egoid,major1rc_4,major2rc_4,majorevent_4
61756,332.4506666666667,225.36496350364965,
57045,332.4506666666667,225.36496350364965,
49497,406.0,108.0,yes
15031,332.4506666666667,225.36496350364965,
79607,332.4506666666667,225.36496350364965,
41952,506.0,225.36496350364965,no
17183,404.0,225.36496350364965,no
22408,511.0,135.0,no
54435,131.0,225.36496350364965,no
38554,403.0,131.0,no
38293,305.0,225.36496350364965,yes
33785,304.0,123.0,no
44310,332.4506666666667,225.36496350364965,
33009,130.0,225.36496350364965,yes
31294,332.4506666666667,225.36496350364965,
65143,332.4506666666667,225.36496350364965,
91726,306.0,225.36496350364965,no
59355,305.0,225.36496350364965,no
96184,200.0,225.36496350364965,no
92339,332.4506666666667,225.36496350364965,
70005,304.0,225.36496350364965,no
64157,102.0,225.36496350364965,no
68050,130.0,225.36496350364965,no
46151,332.4506666666667,225.36496350364965,
79395,403.0,225.36496350364965,no
59863,403.0,108.0,no
63419,507.0,225.36496350364965,no
22913,303.0,225.36496350364965,no
91313,117.0,506.0,no
14511,130.0,225.36496350364965,no
73962,305.0,225.36496350364965,no
48969,116.0,110.0,no
22093,332.4506666666667,225.36496350364965,
32919,332.4506666666667,225.36496350364965,
10153,511.0,135.0,no
79731,406.0,225.36496350364965,yes
63611,332.4506666666667,225.36496350364965,
64296,506.0,135.0,yes
23487,332.4506666666667,225.36496350364965,
17569,309.0,225.36496350364965,no
77036,303.0,225.36496350364965,no
53518,403.0,225.36496350364965,no
92340,332.4506666666667,225.36496350364965,
37485,332.4506666666667,225.36496350364965,
33953,131.0,225.36496350364965,no
53333,332.4506666666667,225.36496350364965,
82986,302.0,137.0,no
61772,332.4506666666667,225.36496350364965,
47280,332.4506666666667,225.36496350364965,
70566,116.0,128.0,no
82964,332.4506666666667,225.36496350364965,
11402,131.0,406.0,no
38610,501.0,225.36496350364965,yes
96610,131.0,225.36496350364965,no
77711,403.0,109.0,no
48505,332.4506666666667,225.36496350364965,
78667,332.4506666666667,225.36496350364965,
17020,305.0,304.0,no
48676,507.0,225.36496350364965,no
29885,109.0,131.0,no
32976,332.4506666666667,225.36496350364965,
79167,116.0,128.0,no
65061,332.4506666666667,225.36496350364965,
43710,401.0,225.36496350364965,no
61389,332.4506666666667,225.36496350364965,
22455,128.0,225.36496350364965,no
82819,332.4506666666667,225.36496350364965,
67771,332.4506666666667,225.36496350364965,
57443,507.0,225.36496350364965,yes
96469,128.0,135.0,no
94579,512.0,225.36496350364965,no
29257,508.0,403.0,no
23518,137.0,506.0,no
80484,332.4506666666667,225.36496350364965,
49539,134.0,225.36496350364965,no
63904,504.0,104.0,no
82490,401.0,225.36496350364965,no
20335,305.0,225.36496350364965,no
35031,406.0,108.0,no
88185,137.0,134.0,no
35344,302.0,225.36496350364965,no
31175,128.0,225.36496350364965,no
41167,332.4506666666667,225.36496350364965,
98325,109.0,225.36496350364965,no
36963,332.4506666666667,225.36496350364965,
50666,137.0,140.0,no
98624,332.4506666666667,225.36496350364965,
42617,507.0,225.36496350364965,yes
58793,128.0,140.0,no
25125,131.0,225.36496350364965,no
25548,302.0,225.36496350364965,no
25966,332.4506666666667,225.36496350364965,
95444,332.4506666666667,225.36496350364965,
96689,137.0,135.0,no
22587,332.4506666666667,225.36496350364965,
43581,332.4506666666667,225.36496350364965,
75578,332.4506666666667,225.36496350364965,
