egoid,SelfEsteem_2,Trust_2,SRQE_Ext_2,SRQE_Introj_2,SRQE_Ident_2,SRQE_Intrin_2,selsa_rom_2,selsa_fam_2,selsa_soc_2,SelfEff_exercise_scale_2,SelfEff_diet_scale_2,selfreg_scale_2
77134,36.0,2.3333333,1.5,3.5,5.5,4.75,-1.3889774,0.35137901,0.20296964,45.111111,52.551723,2.1666667
22143,33.0,3.3333333,1.75,4.0,6.75,5.75,1.0219468,0.15092778,-0.95258015,65.222221,62.413792,1.75
93766,31.0,3.0,2.0,4.25,5.25,4.5,0.99599057,0.74403644,1.9372258,48.277779,49.068966,2.5833333
45097,32.0,2.6666667,1.0,3.5,6.25,5.25,0.49657381,1.1997632,1.3179137,66.055557,56.379311,1.9166666
95490,34.0,3.5,2.0,4.0,4.75,4.5,0.49854001,-0.43492454,-0.50483233,62.722221,43.172413,3.5
66979,33.0,3.1666667,1.0,1.0,1.0,1.0,0.59983838,2.5089676,-1.361632,56.51491865819071,28.482759,4.4166665
23253,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.8255408,-0.56626642,-0.68081099,56.51491865819071,52.02052085354523,2.2995934946341463
12900,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.4530472,0.11313725,0.2447007,56.51491865819071,52.02052085354523,2.2995934946341463
90079,28.0,3.0,4.0,5.0,5.0,5.0,-1.6111083,-0.53877848,0.14303106,54.333332,47.206898,2.6666667
47584,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.70520145,6.0837336,-0.22278331,56.51491865819071,52.02052085354523,2.2995934946341463
97990,29.0,3.3333333,2.5,4.75,7.0,6.5,0.4426626,-0.30374494,-0.3318584,39.166668,57.068966,2.5833333
91429,26.0,2.5,1.0,1.5,2.25,2.5,-0.17262737,1.463717,-0.31000537,53.333332,48.413792,1.5
82269,34.0,3.0,3.5,4.75,6.0,5.25,0.89781618,0.85927993,-0.012361931,62.444443,49.206898,2.0833333
22842,28.0,3.1666667,2.25,2.0,6.0,6.0,0.87043297,0.59816498,0.075031683,49.277779,43.793102,3.3333333
31311,30.0,3.3333333,1.0,4.0,4.75,4.75,0.67332757,3.4888139,0.31287113,56.51491865819071,52.02052085354523,2.2995934946341463
33084,38.0,3.0,2.25,2.75,5.5,5.5,0.77719194,-0.6172474,-0.75025052,52.0,79.517242,2.0
14279,38.0,2.0,2.0,3.25,5.75,5.75,-0.23163615,-0.15244396,0.3284227,61.833332,54.655174,2.0
91932,43.0,2.8333333,1.0,2.5,6.0,5.5,-0.6944502,0.98806274,0.044721894,71.5,70.310349,1.8333334
32404,46.0,3.6666667,1.25,2.5,6.0,6.5,0.78754234,-0.85721016,0.39488462,42.111111,79.068962,2.1666667
73577,35.0,2.8333333,1.75,3.25,5.75,3.75,0.40366042,0.73887581,0.6276319,56.222221,50.896553,2.0
70561,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,1.0920428,-0.2473744,-0.24797508,56.51491865819071,52.02052085354523,2.2995934946341463
43177,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.1655086,-0.70831192,-0.11149393,56.51491865819071,52.02052085354523,2.2995934946341463
36501,32.0,3.3333333,2.75,4.5,5.5,5.0,0.66356099,1.3948724,0.145638,67.555557,51.655174,3.4166667
26857,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.4768981,0.21632214,0.77701277,56.51491865819071,52.02052085354523,2.2995934946341463
28327,33.0,4.0,4.25,4.75,5.5,4.25,1.1607816,-0.37663436,-0.50436741,58.944443,50.793102,2.5833333
42674,38.0,3.3333333,1.75,4.0,5.75,4.75,0.11523332,2.6152296,-1.5358016,50.833332,44.241379,3.4166667
79897,45.0,2.8333333,1.0,1.0,4.25,3.75,1.1386633,0.83685142,0.29244804,45.0,44.863636,1.5833334
64978,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.4468998477706488e-09,1.6494594575556075e-09,1.639427651750898e-09,88.0,52.02052085354523,2.2995934946341463
70434,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.5981702,-0.62954056,-0.41213906,56.51491865819071,52.02052085354523,2.2995934946341463
52302,42.0,3.6666667,1.0,1.25,4.75,3.75,-1.2919569,0.06764023,0.29098755,45.444443,42.965519,2.5
97050,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.95244086,1.8096498,-0.13416788,56.51491865819071,52.02052085354523,2.2995934946341463
46418,35.0,3.3333333,1.0,4.5,6.25,5.5,-1.6474342,0.73847103,-0.98754293,56.888889,16.0,2.0
86691,37.0,2.5,1.5,2.25,4.25,4.0,0.94871503,0.98254544,0.80106932,41.888889,29.413794,2.4166667
93002,36.0,3.5,1.0,3.5,6.25,6.5,0.7358821,-0.81799102,0.89501369,49.555557,51.620689,1.75
92618,29.0,3.3333333,3.0,4.0,3.5,4.0,-1.9562645,-0.21135888,2.5160613,50.444443,38.32,2.1666667
17470,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.67398739,0.56853741,0.13990033,56.51491865819071,52.02052085354523,2.2995934946341463
74211,33.0,3.1666667,1.0,1.25,6.0,6.25,-1.4775411,-1.0337365,2.1140051,73.222221,58.482758,2.4166667
35180,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.8255408,-0.56626642,-0.68081099,56.51491865819071,52.02052085354523,2.2995934946341463
89142,31.0,2.6666667,1.75,4.75,7.0,7.0,-0.51323718,-0.013174196,-0.24668622,94.444443,67.620689,2.5
24898,26.0,2.6666667,4.5,6.75,7.0,6.5,-1.7247133,5.3289075,-1.006564,99.285713,98.241379,1.1666666
74413,40.0,3.1666667,1.0,1.75,5.5,6.0,0.97232562,-0.35194764,-0.79869151,74.055557,72.241379,1.8333334
38824,29.0,2.8333333,4.5,4.5,4.0,4.25,0.008356452,2.1840525,1.9340016,43.611111,44.689655,3.0
51723,28.0,1.8333334,2.0,3.25,5.75,5.75,0.7288323,2.7921946,2.1568654,40.5,38.896553,3.0833333
79352,39.0,3.6666667,1.5,1.5,4.0,4.5,0.61068237,-0.54001868,-0.79950017,41.277779,45.931034,2.1666667
30814,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.2581087,-0.43177024,-0.47378549,56.51491865819071,52.02052085354523,2.2995934946341463
94456,40.0,2.6666667,2.5,4.75,4.0,2.25,0.98437488,0.37433878,2.2759717,44.277779,23.068966,3.75
70661,47.0,2.6666667,1.0,4.0,7.0,7.0,0.51796585,-0.58287764,-0.7074067,74.5,67.0,2.1666667
50976,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.70648062,1.6976162,0.25530893,56.51491865819071,52.02052085354523,2.2995934946341463
55533,41.0,3.3333333,2.75,3.25,4.75,5.5,-1.3723243,-0.13132346,0.82770061,51.222221,42.344826,1.75
12156,28.0,2.0,2.0,3.0,5.5,5.0,-0.96833926,0.24099724,0.25396034,62.111111,60.413792,2.0
76485,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.8207241,-0.33557242,-0.73890626,56.51491865819071,52.02052085354523,2.2995934946341463
33239,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.71946764,0.52822387,0.11150302,56.51491865819071,52.02052085354523,2.2995934946341463
72570,20.0,2.0,1.0,2.0,3.75,3.5,0.7217229,2.194272,-1.0588835,2.1666667,19.482759,3.8333333
67574,30.0,2.5,2.75,5.5,5.75,5.25,0.55001032,-0.72800404,0.59303457,96.833336,55.103447,2.3333333
42231,39.0,3.3333333,1.0,1.5,2.5,3.75,0.89761728,-0.65104055,-0.48140341,63.611111,9.3448277,2.5
44639,40.0,4.5,1.25,3.0,5.5,4.25,-1.826443,0.013321221,0.3271715,36.166668,56.931034,1.9166666
64072,40.0,3.6666667,1.25,4.0,4.75,3.5,-0.0073316023,2.4810367,-1.0985798,77.277779,92.551727,1.8333334
84960,42.0,3.1666667,3.25,4.5,5.75,5.75,-0.8286134,1.6835408,-1.2553796,61.055557,41.034481,2.0833333
43809,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.9061054,-0.53893292,-0.75310886,56.51491865819071,52.02052085354523,2.2995934946341463
31033,30.0,2.3333333,1.0,3.75,5.5,5.75,0.042939227,0.33182284,-0.81148571,57.888889,35.172413,2.0
39301,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.061238352,0.31789184,0.47459126,56.51491865819071,52.02052085354523,2.2995934946341463
10469,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.96181476,-0.56747329,0.22204599,56.51491865819071,52.02052085354523,2.2995934946341463
77789,37.0,3.5,1.0,2.75,6.5,6.0,1.0742116,-0.55136806,-0.72826004,65.555557,45.0,1.5
47024,35.0,3.1666667,4.0,4.5,5.25,5.25,-0.015830712,0.95772791,-0.23178849,70.0,7.5862069,3.3333333
88582,40.0,3.3333333,1.0,3.25,5.0,3.0,1.0315702,-0.15276381,-0.82996696,41.666668,36.896553,1.1666666
73897,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.7766949,-0.62798333,-0.3928954,56.51491865819071,52.02052085354523,2.2995934946341463
83470,37.0,3.6666667,2.0,3.0,5.5,5.25,0.89107418,0.77513176,0.032937489,28.833334,33.344826,2.3333333
26272,40.0,2.8333333,2.0,3.25,4.75,5.0,0.71534961,-0.56398904,-0.77786946,80.277779,70.379311,2.1666667
88882,48.0,3.5,4.25,6.0,7.0,6.25,0.49613705,-0.86259872,0.34544235,100.0,46.896553,1.75
62510,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.4468998477706488e-09,1.6494594575556075e-09,1.639427651750898e-09,56.51491865819071,52.02052085354523,2.2995934946341463
96828,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.67252469,-0.5932771,-0.77188122,56.51491865819071,52.02052085354523,2.2995934946341463
64406,48.0,2.6666667,1.0,4.0,7.0,7.0,0.25856176,-0.62490791,-0.71333915,56.133335,67.413795,3.0833333
31985,40.0,3.8333333,1.0,1.5,4.0,5.0,0.80270708,-0.3424015,0.22203213,90.611115,44.241379,1.5833334
91337,37.0,3.3333333,3.25,4.5,6.25,6.25,-1.3093764,-0.29677582,0.84344238,88.388885,61.206898,2.75
87664,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.3670204,-0.29589945,-0.0023781077,56.51491865819071,52.02052085354523,2.2995934946341463
19245,37.0,2.3333333,1.25,3.75,7.0,6.5,0.77924913,0.21284255,0.37808183,65.277779,46.275864,1.6666666
83748,42.0,2.5,1.0,2.75,6.75,7.0,-0.0022277033,-0.65958917,-0.21732485,49.166668,21.076923,1.75
49915,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.7362784,-0.56704509,-0.69043285,56.51491865819071,52.02052085354523,2.2995934946341463
51865,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.049458683,0.71945983,1.0963161,56.51491865819071,52.02052085354523,2.2995934946341463
78407,32.0,3.0,1.25,2.25,5.0,5.25,0.58722579,-0.15498596,0.1827819,49.833332,61.896553,2.25
93787,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.92068946,0.035344794,0.25734577,56.51491865819071,52.02052085354523,2.2995934946341463
38914,45.0,3.1666667,4.25,4.0,4.0,4.25,-0.30713055,-1.0366113,1.2823461,65.166664,88.724136,2.5
37594,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.29236001,0.34305733,1.4993705,56.51491865819071,52.02052085354523,2.2995934946341463
19833,44.0,3.0,1.75,2.25,6.0,5.75,0.79818916,-0.30373359,0.79673404,57.888889,60.862068,2.1666667
17270,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.0062362012,0.37135866,0.1910329,56.51491865819071,52.02052085354523,2.2995934946341463
40864,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-0.34551156,0.73052186,-0.55200142,56.51491865819071,52.02052085354523,2.2995934946341463
55340,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,-1.4468998477706488e-09,1.6494594575556075e-09,1.639427651750898e-09,56.51491865819071,52.02052085354523,2.2995934946341463
18707,44.0,2.8333333,1.25,2.75,6.5,5.0,1.1674592,-0.086647868,-0.8471325,38.777779,36.517242,2.1666667
26718,38.0,3.8333333,1.25,3.5,5.0,5.0,0.0017039449,0.63452142,-1.080057,51.055557,57.620689,2.3333333
63347,38.0,3.0,2.5,2.75,5.25,5.0,0.99869639,-0.45520419,-0.23531237,41.388889,42.034481,2.75
35824,44.0,3.8333333,1.0,2.75,5.75,5.25,-0.15634698,-0.4080742,-0.82332194,53.611111,47.241379,2.1666667
48826,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,1.0110154,-0.10589197,-0.2953822,56.51491865819071,52.02052085354523,2.2995934946341463
11454,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.81823915,-0.00084992609,0.70174587,56.51491865819071,52.02052085354523,2.2995934946341463
93246,47.0,3.0,2.5,5.25,6.0,5.75,-1.4797873,-0.56115943,-0.70541859,67.777779,61.827587,2.25
75341,48.0,3.1666667,1.0,1.75,7.0,6.75,0.20723079,-0.50375402,-0.76104021,67.166664,62.689655,2.1666667
35925,38.16425120772947,3.1690821258454105,1.7942961165048543,3.0940533980582523,5.524878640776699,5.119538834951456,0.43135005,-0.39272469,0.6493246,56.51491865819071,52.02052085354523,2.2995934946341463
