egoid,Trust_1_5,Trust_2_5,Trust_3_5,Trust_4_5,Trust_5_5,Trust_6_5,Trust_5,lonely_1_5,lonely_2_5,lonely_3_5,lonely_4_5,lonely_5_5,lonely_6_5,lonely_7_5,lonely_8_5,lonely_9_5,lonely_10_5,lonely_11_5,lonely_12_5,lonely_13_5,lonely_14_5,lonely_15_5,selsa_rom_5,selsa_fam_5,selsa_soc_5,SelfEff_exercise_1_5,SelfEff_exercise_2_5,SelfEff_exercise_3_5,SelfEff_exercise_4_5,SelfEff_exercise_5_5,SelfEff_exercise_6_5,SelfEff_exercise_7_5,SelfEff_exercise_8_5,SelfEff_exercise_9_5,SelfEff_exercise_10_5,SelfEff_exercise_11_5,SelfEff_exercise_12_5,SelfEff_exercise_13_5,SelfEff_exercise_14_5,SelfEff_exercise_15_5,SelfEff_exercise_16_5,SelfEff_exercise_17_5,SelfEff_exercise_18_5,SelfEff_exercise_scale_5
47498,,,,,,,4.0555555,,,,,,,,,,,,,,,,-0.3251290733333333,-0.5626994999999999,-0.77202934,33.666666666666664,38.0,52.333333333333336,30.666666666666668,40.333333333333336,69.33333333333333,55.0,29.33333333333333,50.66666666666666,69.66666666666667,40.66666666666666,31.666666666666668,26.0,53.0,63.333333333333336,58.333333333333336,31.666666666666668,46.0,45.537036666666665
57325,Neither Agree nor Disagree,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.3333333,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.40183,-0.52272415,-0.76933098,81.0,81.0,51.0,50.0,50.0,80.0,80.0,90.0,90.0,90.0,70.0,50.0,91.0,91.0,70.0,60.0,70.0,60.0,72.5
53776,,,,,,,3.7222222333333335,,,,,,,,,,,,,,,,-0.7691810599999999,-0.8339835600000001,0.8306841333333334,33.333333333333336,53.66666666666666,46.333333333333336,46.66666666666666,63.0,49.333333333333336,73.0,37.333333333333336,40.66666666666666,57.333333333333336,40.66666666666666,61.0,51.66666666666666,71.66666666666667,73.0,23.0,38.0,52.0,50.64814766666667
58633,,,,,,,2.6666666666666665,,,,,,,,,,,,,,,,0.4772557800000001,0.7482225733333333,0.4724834066666667,21.33333333333333,19.33333333333333,53.0,40.66666666666666,17.333333333333332,4.333333333333333,15.0,31.666666666666668,36.0,76.33333333333333,22.0,33.0,33.666666666666664,76.66666666666667,40.66666666666666,42.66666666666666,19.666666666666668,34.333333333333336,34.314815
27306,Agree,Disagree,Strongly Disagree,Agree,Disagree,Agree,4.1666665,Somewhat Agree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Agree,-0.065601304,-0.5341658,-0.83670896,91.0,100.0,92.0,82.0,95.0,96.0,100.0,81.0,81.0,100.0,90.0,69.0,100.0,100.0,100.0,100.0,85.0,100.0,92.333336
80607,,,,,,,2.7777777666666665,,,,,,,,,,,,,,,,0.8543909433333333,-0.2721491633333333,-0.5653229933333334,36.66666666666666,47.333333333333336,73.0,55.66666666666666,42.333333333333336,4.333333333333333,41.66666666666666,54.0,58.333333333333336,86.0,44.66666666666666,53.0,60.0,85.33333333333333,50.333333333333336,61.333333333333336,38.333333333333336,52.0,54.00653633333334
73143,,,,,,,3.1111111,,,,,,,,,,,,,,,,-0.4838828333333333,-0.44231332,0.7363984366666667,43.0,52.0,72.0,23.666666666666668,41.0,35.0,54.66666666666666,43.0,69.0,90.33333333333331,57.333333333333336,39.0,45.0,91.66666666666669,56.333333333333336,39.0,42.333333333333336,62.333333333333336,54.55446666666666
35797,,,,,,,2.833333333333333,,,,,,,,,,,,,,,,0.01594734,-0.0888238033333333,0.0581627399999999,39.66666666666666,25.0,58.0,55.333333333333336,38.66666666666666,28.666666666666668,39.0,62.333333333333336,36.0,82.0,25.33333333333333,37.333333333333336,54.0,80.66666666666667,70.33333333333333,59.333333333333336,31.0,45.66666666666666,48.24074066666666
46365,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,3.3333333,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.5351634,-0.55198103,0.35513851,21.0,20.0,18.0,3.0,2.0,29.0,22.0,10.0,15.0,2.0,8.0,11.0,12.0,15.0,15.0,8.0,9.0,20.0,13.333333
30596,,,,,,,3.1666666666666665,,,,,,,,,,,,,,,,-0.1852282066666666,0.7055260066666666,1.0507823433333334,49.333333333333336,28.666666666666668,43.333333333333336,53.333333333333336,41.66666666666666,53.66666666666666,54.333333333333336,60.66666666666666,38.0,85.66666666666667,49.333333333333336,48.333333333333336,45.66666666666666,69.66666666666667,76.66666666666667,58.0,54.66666666666666,59.0,53.88888833333334
31045,,,,,,,3.2222222,,,,,,,,,,,,,,,,0.6338968233333333,0.1644964966666667,0.2352495331,55.333333333333336,67.33333333333333,69.66666666666667,70.33333333333333,47.333333333333336,45.66666666666666,48.66666666666666,67.0,57.66666666666666,85.66666666666667,63.0,61.0,59.0,42.66666666666666,48.0,68.0,66.66666666666667,47.333333333333336,59.462963333333335
74492,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,0.66443586,-0.76329398,0.0048898095,70.0,99.0,99.0,99.0,99.0,70.0,99.0,99.0,89.0,98.0,50.0,99.0,94.0,100.0,99.0,99.0,50.0,99.0,89.5
76791,,,,,,,2.6666666666666665,,,,,,,,,,,,,,,,0.9265267766666666,-0.3811418566666666,-0.3543687433333333,18.33333333333333,14.0,48.333333333333336,44.333333333333336,31.666666666666668,19.0,28.666666666666668,44.333333333333336,30.33333333333333,66.0,11.0,16.333333333333332,38.66666666666666,67.33333333333333,31.666666666666668,6.0,7.666666666666667,29.33333333333333,30.722222666666664
21348,,,,,,,3.1111111,,,,,,,,,,,,,,,,0.1228243916666666,1.0718600333333332,0.0791955833333333,48.66666666666666,45.333333333333336,65.0,27.0,49.0,49.333333333333336,38.333333333333336,34.333333333333336,37.0,78.33333333333333,39.0,27.666666666666668,36.0,71.33333333333333,58.66666666666666,51.333333333333336,38.0,48.66666666666666,46.833332000000006
23287,Agree,Disagree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,3.3333333,Strongly Disagree,Strongly Disagree,Disagree,Somewhat Disagree,Agree,Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Somewhat Agree,0.32609218,1.5682296,0.87894666,30.0,40.0,28.0,41.0,23.0,21.0,33.0,38.0,37.0,77.0,36.0,31.0,41.0,17.0,25.0,67.0,38.0,39.0,36.777779
14763,,,,,,,3.166666633333333,,,,,,,,,,,,,,,,0.0892028389333333,0.1512806366666666,-0.2385035966666666,52.333333333333336,61.333333333333336,73.66666666666667,44.66666666666666,65.0,57.333333333333336,59.66666666666666,53.66666666666666,55.333333333333336,87.33333333333333,41.0,64.66666666666667,71.66666666666667,60.0,57.0,58.0,60.66666666666666,65.66666666666667,60.5
22066,,,,,,,3.655555533333333,,,,,,,,,,,,,,,,0.9440349433333334,-0.5033192233333333,-0.5581603802333334,67.33333333333333,79.0,73.33333333333333,60.66666666666666,75.0,58.333333333333336,81.33333333333333,74.33333333333333,76.0,72.66666666666667,62.333333333333336,80.33333333333333,66.66666666666667,67.66666666666667,80.66666666666667,78.0,61.0,74.0,71.59259300000001
64058,,,,,,,3.2777778000000004,,,,,,,,,,,,,,,,-0.6757479733333334,-0.3496828066666667,0.7674109699999999,63.333333333333336,54.66666666666666,82.66666666666667,45.66666666666666,78.33333333333333,73.66666666666667,86.66666666666667,26.0,57.333333333333336,92.33333333333331,57.66666666666666,63.66666666666666,59.333333333333336,82.0,84.0,57.333333333333336,44.66666666666666,79.66666666666667,66.05555600000001
28247,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,2.8333333,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,-0.1074551,0.37667108,-0.22248618,12.0,41.0,34.0,6.0,84.0,56.0,98.0,11.0,7.0,38.0,31.0,22.0,27.0,67.0,75.0,27.0,25.0,24.0,38.055557
72873,,,,,,,3.499999933333333,,,,,,,,,,,,,,,,-0.3986480299999999,-0.1631376433333333,-0.1285878166666666,20.33333333333333,49.333333333333336,58.66666666666666,35.0,36.333333333333336,29.0,60.0,50.0,32.0,93.0,35.333333333333336,25.0,28.666666666666668,71.66666666666667,73.0,36.333333333333336,22.33333333333333,50.333333333333336,44.804233333333336
67544,,,,,,,2.944444433333333,,,,,,,,,,,,,,,,-0.9235777265333334,-0.2219189,-0.1760646533333333,46.66666666666666,56.66666666666666,59.66666666666666,43.333333333333336,30.666666666666668,40.66666666666666,60.0,43.66666666666666,55.333333333333336,65.0,61.0,43.66666666666666,43.333333333333336,76.0,66.0,42.333333333333336,43.0,61.0,51.897603333333336
76810,,,,,,,3.3333333,,,,,,,,,,,,,,,,-0.4633404600000001,-0.5461878366666667,-0.4513526466666667,24.666666666666668,25.33333333333333,46.333333333333336,21.666666666666668,54.333333333333336,42.66666666666666,34.666666666666664,32.0,24.0,42.0,17.333333333333332,27.0,39.0,42.333333333333336,73.0,27.0,23.666666666666668,48.333333333333336,35.85185233333333
51760,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Somewhat Agree,Strongly Agree,-1.1981502,0.77599031,-0.54186845,99.0,99.0,100.0,84.0,100.0,100.0,100.0,99.0,99.0,98.0,91.0,90.0,90.0,99.0,99.0,68.0,97.0,98.0,95.0
72806,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,-0.12448425,0.3917594,0.11778708,44.0,21.0,44.0,27.0,39.0,54.0,69.0,30.0,27.0,36.0,54.0,35.0,34.0,32.0,71.0,32.0,36.0,34.0,39.944443
98766,Strongly Agree,Agree,Strongly Disagree,Agree,Agree,Agree,3.6666667,Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Agree,-0.91155946,-0.53042364,-0.81530488,73.0,30.0,99.0,98.0,19.0,99.0,23.0,28.0,29.0,97.0,19.0,97.0,22.0,100.0,99.0,45.0,12.0,71.0,58.888889
23042,,,,,,,3.166666633333333,,,,,,,,,,,,,,,,0.05730158,-0.7345482899999999,0.56852107,79.0,68.33333333333333,87.33333333333333,42.66666666666666,74.33333333333333,82.66666666666667,77.0,47.0,27.33333333333333,97.33333333333331,24.0,24.666666666666668,84.0,88.66666666666667,77.0,41.66666666666666,54.333333333333336,63.333333333333336,63.37037033333333
60997,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,2.3333333,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Agree,Strongly Disagree,Agree,Agree,Agree,Agree,Strongly Disagree,Somewhat Agree,Strongly Disagree,Somewhat Agree,Agree,0.8550055,1.3200256,-0.26614192,30.0,30.0,44.0,15.0,26.0,30.0,27.0,17.0,8.0,21.0,15.0,9.0,30.0,30.0,46.0,13.0,10.0,29.0,23.888889
36038,,,,,,,3.3888889,,,,,,,,,,,,,,,,-0.4755865933333332,-0.1090920166666666,-0.0834553533333333,38.333333333333336,20.0,44.0,29.33333333333333,36.66666666666666,41.66666666666666,44.0,54.66666666666666,30.666666666666668,71.0,21.666666666666668,18.33333333333333,37.333333333333336,73.66666666666667,58.333333333333336,32.666666666666664,30.0,32.333333333333336,39.70370366666666
39146,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333,Strongly Disagree,Strongly Disagree,Somewhat Agree,Agree,Agree,Strongly Disagree,Agree,Neither Agree nor Disagree,Agree,Somewhat Agree,Strongly Disagree,Somewhat Agree,Strongly Disagree,Agree,Agree,1.1018984,0.39707053,0.95509523,9.0,7.0,6.0,11.0,9.0,8.0,11.0,6.0,7.0,5.0,33.0,20.0,10.0,40.0,62.0,8.0,33.0,53.0,18.777779
60963,,,,,,,2.6666666666666665,,,,,,,,,,,,,,,,0.5815179010000001,-0.08487422,-0.5236974933333333,21.33333333333333,19.33333333333333,53.0,40.66666666666666,17.333333333333332,4.333333333333333,15.0,31.666666666666668,36.0,76.33333333333333,22.0,33.0,33.666666666666664,76.66666666666667,40.66666666666666,42.66666666666666,19.666666666666668,34.333333333333336,34.314815
67918,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,3.1666667,Disagree,Disagree,Somewhat Disagree,Agree,Agree,Somewhat Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,0.52812415,0.37728944,0.070224896,49.0,57.0,42.0,19.0,46.0,64.0,65.0,10.0,13.0,67.0,50.0,10.0,11.0,57.0,59.0,12.0,14.0,54.0,38.833332
34467,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.8333333,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Agree,1.2346225,-0.65007162,0.34470227,84.0,76.0,91.0,82.0,75.0,87.0,86.0,77.0,86.0,95.0,80.0,80.0,79.0,84.0,92.0,78.0,79.0,75.0,82.555557
42132,,,,,,,3.7777777333333336,,,,,,,,,,,,,,,,0.2021180503333333,-0.2976800599999999,-0.2875337066666667,70.0,65.0,76.33333333333333,70.66666666666667,53.66666666666666,66.66666666666667,77.0,73.33333333333333,62.66666666666666,81.33333333333333,64.66666666666667,69.66666666666667,75.66666666666667,73.33333333333333,72.0,55.333333333333336,58.66666666666666,71.0,68.722221
41268,,,,,,,3.2777777666666665,,,,,,,,,,,,,,,,0.3404936833333332,0.0519761433333333,-0.2953762489,62.333333333333336,48.0,60.66666666666666,39.66666666666666,43.333333333333336,41.0,44.0,41.333333333333336,40.333333333333336,68.0,51.333333333333336,56.0,54.0,71.33333333333333,63.0,65.33333333333333,55.0,55.333333333333336,53.333333333333336
90692,Strongly Agree,Disagree,Strongly Disagree,Agree,Agree,Strongly Agree,4.1666665,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.97832197,-0.63255042,-0.59897262,26.0,92.0,47.0,6.0,15.0,16.0,56.0,20.0,12.0,84.0,43.0,97.0,83.0,36.0,58.0,32.0,50.0,43.0,45.333332
32668,Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,Strongly Agree,Disagree,1.8333334,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Somewhat Disagree,Neither Agree nor Disagree,Strongly Agree,Somewhat Disagree,Strongly Agree,Somewhat Agree,Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Somewhat Agree,0.079956986,-1.2294768,2.9597745,50.0,68.0,50.0,20.0,75.0,81.0,15.0,41.0,40.0,81.0,9.0,17.0,68.0,29.0,94.0,10.0,16.0,52.0,45.333332
24079,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.3333333,Strongly Agree,Agree,Strongly Disagree,Agree,Agree,Somewhat Agree,Agree,Agree,Strongly Agree,Somewhat Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,-1.1241161,-0.33394265,0.27115706,64.0,32.0,62.0,78.0,77.0,78.0,77.0,100.0,40.0,98.0,30.0,30.0,71.0,100.0,97.0,56.0,46.0,51.0,65.944443
59673,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Agree,4.5,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,1.0420015,-0.55973232,-0.88283134,40.0,40.0,39.0,52.0,71.0,65.0,85.0,67.0,41.0,66.0,32.0,62.0,66.0,52.0,42.0,7.0,32.0,58.0,50.944443
74899,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,4.3333335,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Disagree,Agree,Disagree,Agree,Somewhat Agree,1.1016779,-0.35744593,0.23529945,69.0,11.0,41.0,11.0,77.0,91.0,81.0,83.0,65.0,93.0,54.0,93.0,49.0,30.0,93.0,67.0,52.0,90.0,63.888889
48891,,,,,,,2.833333366666667,,,,,,,,,,,,,,,,0.3605856,0.4293803999999999,1.8277694433333331,60.0,63.66666666666666,60.333333333333336,50.0,96.66666666666669,95.0,96.66666666666669,49.333333333333336,48.66666666666666,63.0,63.0,42.0,50.333333333333336,62.0,97.0,56.66666666666666,63.66666666666666,62.66666666666666,65.59259166666668
81807,Agree,Disagree,Disagree,Agree,Disagree,Agree,4.0,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-0.89689815,-0.55147034,-0.6935668,70.0,80.0,98.0,60.0,80.0,30.0,40.0,50.0,70.0,90.0,40.0,20.0,90.0,90.0,35.0,80.0,80.0,10.0,61.833332
77187,,,,,,,3.1111111,,,,,,,,,,,,,,,,0.6804201966666668,-0.1590283299999999,-0.2773947966666667,27.0,39.0,47.66666666666666,29.666666666666668,19.0,29.0,14.0,19.33333333333333,24.0,56.333333333333336,22.0,31.33333333333333,22.666666666666668,72.66666666666667,54.333333333333336,19.666666666666668,23.0,37.0,32.64814833333333
91176,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Agree,3.3333333,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Somewhat Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,-0.36647737,1.5425847,-0.50818604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22292,,,,,,,2.4999999666666666,,,,,,,,,,,,,,,,-0.2444247733333333,1.0109451533333331,1.0840328833333333,44.0,66.33333333333333,51.66666666666666,41.66666666666666,50.66666666666666,63.0,47.66666666666666,75.33333333333333,59.66666666666666,93.66666666666669,63.0,52.66666666666666,57.0,69.33333333333333,89.33333333333333,83.33333333333333,55.333333333333336,89.0,66.93939466666667
35011,Agree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Agree,3.1666667,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,0.78395987,1.4611499,-1.4257207,31.0,16.0,12.0,11.0,16.0,10.0,33.0,16.0,12.0,11.0,5.0,11.0,12.0,10.0,12.0,13.0,11.0,13.0,14.166667
76785,,,,,,,3.222222233333333,,,,,,,,,,,,,,,,-0.5748315866666666,-0.2719517333333333,0.0821351766666667,51.66666666666666,62.66666666666666,50.66666666666666,68.66666666666667,46.333333333333336,50.333333333333336,75.66666666666667,62.0,35.333333333333336,84.66666666666667,30.666666666666668,44.333333333333336,34.333333333333336,71.0,69.33333333333333,47.0,36.0,56.66666666666666,54.29629533333334
60903,,,,,,,3.222222233333333,,,,,,,,,,,,,,,,-0.63005474,0.27817836,-0.0067554799999999,65.0,67.0,83.66666666666667,58.333333333333336,58.333333333333336,69.66666666666667,51.0,61.0,51.66666666666666,84.66666666666667,34.0,37.333333333333336,51.66666666666666,86.66666666666667,83.66666666666667,60.333333333333336,39.0,77.0,62.22222133333333
10115,,,,,,,3.333333333333333,,,,,,,,,,,,,,,,-0.099599503,0.2955664966666667,0.4982396366666666,71.33333333333333,72.0,69.33333333333333,69.33333333333333,64.66666666666667,67.0,62.333333333333336,73.0,71.33333333333333,85.66666666666667,70.66666666666667,59.333333333333336,72.0,62.333333333333336,59.66666666666666,69.33333333333333,61.0,75.66666666666667,68.66666666666667
35416,Agree,Strongly Agree,Disagree,Agree,Agree,Disagree,2.8333333,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,1.1853099,-0.81439376,0.10490816,50.0,19.0,23.0,45.0,44.0,29.0,27.0,25.0,23.0,25.0,13.0,15.0,21.0,14.0,17.0,14.0,18.0,17.0,24.388889
89710,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,3.0,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Somewhat Disagree,Strongly Agree,Agree,Somewhat Disagree,Somewhat Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Strongly Agree,Somewhat Agree,Somewhat Disagree,Strongly Agree,-0.71040672,2.8540227,-1.0495409,57.0,83.0,83.0,42.0,88.0,38.0,90.0,62.0,55.0,78.0,63.0,50.0,51.0,57.0,55.0,71.0,60.0,88.0,65.055557
97596,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Agree,3.0,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Somewhat Agree,Agree,Agree,Agree,Agree,Agree,-1.0634007,0.36179751,0.40905911,73.0,71.0,89.0,49.0,85.0,86.0,100.0,70.0,52.0,98.0,81.0,41.0,86.0,91.0,46.0,18.0,19.0,61.0,67.555557
39129,,,,,,,3.2777777666666665,,,,,,,,,,,,,,,,0.21975609,1.09918441,-0.29748902,66.66666666666667,59.0,54.333333333333336,17.0,59.333333333333336,45.333333333333336,64.0,11.0,25.0,78.0,32.333333333333336,29.33333333333333,55.66666666666666,58.66666666666666,66.33333333333333,41.0,60.333333333333336,44.66666666666666,48.222222666666674
57359,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,3.3333333,Disagree,Disagree,Somewhat Agree,Somewhat Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Somewhat Agree,Disagree,Neither Agree nor Disagree,Agree,0.73591727,1.314858,-0.19005625,36.0,47.0,84.0,21.0,18.0,24.0,22.0,33.0,13.0,58.0,43.0,66.0,77.0,71.0,81.0,69.0,48.0,87.0,49.888889
17308,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,3.0,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Disagree,Agree,Agree,0.54634917,-0.17602056,0.1899619,69.0,39.0,62.0,68.0,81.0,33.0,81.0,43.0,42.0,68.0,17.0,18.0,53.0,72.0,91.0,75.0,28.0,86.0,57.0
51851,,,,,,,3.1111111,,,,,,,,,,,,,,,,-0.0152932265333332,-0.3212774766666667,0.1243224533333333,28.33333333333333,30.0,49.333333333333336,23.666666666666668,9.666666666666666,6.333333333333333,28.666666666666668,21.33333333333333,38.333333333333336,79.66666666666667,39.66666666666666,21.33333333333333,25.33333333333333,81.33333333333333,57.66666666666666,38.0,30.0,45.333333333333336,36.333334
35855,,,,,,,3.1111111,,,,,,,,,,,,,,,,0.4756071336666667,-0.55300298,0.9170900231,87.0,94.0,97.66666666666669,73.0,93.0,72.66666666666667,74.0,95.66666666666669,72.66666666666667,70.66666666666667,65.0,63.66666666666666,73.0,73.0,94.66666666666669,72.33333333333333,86.66666666666667,92.0,80.59259266666666
67334,,,,,,,2.833333333333333,,,,,,,,,,,,,,,,1.0205822666666666,-0.7541521166666666,0.18212955,27.33333333333333,15.333333333333334,51.66666666666666,32.333333333333336,23.33333333333333,31.0,30.0,17.0,30.0,48.0,16.666666666666668,25.666666666666668,13.666666666666666,65.33333333333333,17.0,18.33333333333333,19.33333333333333,21.666666666666668,27.98148133333333
60230,,,,,,,3.1111111,,,,,,,,,,,,,,,,0.6988750133333334,0.0805349966666666,0.0375411266666666,38.66666666666666,38.66666666666666,51.66666666666666,44.333333333333336,32.0,34.0,30.0,35.666666666666664,45.66666666666666,60.333333333333336,42.66666666666666,37.66666666666666,35.666666666666664,78.0,56.0,39.0,40.0,35.666666666666664,43.092593666666666
77838,Agree,Agree,Disagree,Disagree,Agree,Agree,3.0,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,0.67346883,-0.53524703,-0.93354237,19.0,19.0,35.0,23.0,64.0,51.0,67.0,50.0,21.0,46.0,19.0,29.0,13.0,48.0,59.0,30.0,19.0,50.0,36.777779
37371,,,,,,,3.7222222,,,,,,,,,,,,,,,,-0.5941038666666666,-0.26071137,0.5806955997666666,56.66666666666666,76.66666666666667,63.0,57.0,63.333333333333336,53.333333333333336,83.0,66.66666666666667,63.333333333333336,76.66666666666667,63.333333333333336,70.0,76.66666666666667,83.33333333333333,93.33333333333331,63.333333333333336,53.333333333333336,80.0,69.055556
57292,,,,,,,2.5555556,,,,,,,,,,,,,,,,0.6028981333333333,-0.7201327706666668,2.4374426833333334,73.0,58.66666666666666,75.66666666666667,58.0,60.66666666666666,60.333333333333336,58.333333333333336,55.333333333333336,55.66666666666666,80.0,62.0,57.333333333333336,61.0,80.66666666666667,80.66666666666667,68.33333333333333,67.0,70.33333333333333,65.72222166666667
